日期,分类名称,销售单价,销售总量,ln4单价,ln4总量
2021-8-1,辣椒类,7.988405797,76.324,2.077991215,4.334987437
2021-8-2,辣椒类,8.04,79.129,2.084429083,4.371079432
2021-8-3,辣椒类,8.362019231,55.901,2.123699933,4.023582269
2021-8-4,辣椒类,8.30141844,89.04,2.116426397,4.489085707
2021-8-5,辣椒类,7.759624413,65.069,2.048933933,4.175448245
2021-8-6,辣椒类,7.854807692,51.048,2.061125789,3.932766367
2021-8-7,辣椒类,7.5184,69.382,2.017353349,4.239627468
2021-8-8,辣椒类,7.55721393,54.567,2.022502594,3.999429304
2021-8-9,辣椒类,7.099086758,61.457,1.95996615,4.118337743
2021-8-10,辣椒类,7.307174888,66.971,1.988856727,4.20425969
2021-8-11,辣椒类,7.492553191,61.666,2.013909619,4.121732726
2021-8-12,辣椒类,7.473517787,83.793,2.01136581,4.428349472
2021-8-13,辣椒类,7.858561644,88.147,2.061603593,4.479005875
2021-8-14,辣椒类,7.814159292,96.491,2.055937382,4.56944974
2021-8-15,辣椒类,8.237362637,78.097,2.108680224,4.357951644
2021-8-16,辣椒类,9.019796954,52.116,2.199421823,3.953472003
2021-8-17,辣椒类,8.39408867,59.86,2.127527728,4.092008502
2021-8-18,辣椒类,8.606122449,54.41,2.152473863,3.99654796
2021-8-19,辣椒类,7.901714286,50.988,2.067079734,3.931590311
2021-8-20,辣椒类,8.586956522,47.075,2.150244368,3.851742075
2021-8-21,辣椒类,8.232900433,67.629,2.108138375,4.214036885
2021-8-22,辣椒类,7.677408638,94.447,2.038282073,4.548038831
2021-8-23,辣椒类,9.11627907,15.773,2.210061724,2.758299618
2021-8-24,辣椒类,7,53.891,1.945910149,3.986963488
2021-8-25,辣椒类,6.125714286,53.903,1.812495368,3.987186135
2021-8-26,辣椒类,6.736111111,61.124,1.907482772,4.112904588
2021-8-27,辣椒类,6.488479263,64.045,1.870028183,4.159585961
2021-8-28,辣椒类,6.659498208,75.85,1.896044138,4.328757706
2021-8-29,辣椒类,6.14559387,81.325,1.815735381,4.398453472
2021-8-30,辣椒类,6.668292683,65.327,1.897363858,4.179405427
2021-8-31,辣椒类,7.32972973,66.341,1.991938643,4.194808107
2021-9-1,辣椒类,8.398742138,44.769,2.128081949,3.801515936
2021-9-2,辣椒类,9.032679739,44.128,2.200849083,3.787094502
2021-9-3,辣椒类,9.288343558,42.436,2.228760233,3.747997059
2021-9-4,辣椒类,9.01607717,90.712,2.199009336,4.507689653
2021-9-5,辣椒类,10.36607143,63.285,2.338538111,4.147648334
2021-9-6,辣椒类,9.183006536,42.718,2.21735466,3.754620377
2021-9-7,辣椒类,9.754,45.236,2.277677457,3.81189323
2021-9-8,辣椒类,10.76335878,36.083,2.37614766,3.58582184
2021-9-9,辣椒类,10.74637681,39.957,2.374568657,3.687803876
2021-9-10,辣椒类,10.50359712,36.978,2.351717781,3.610323141
2021-9-11,辣椒类,10.38423645,53.88,2.34028893,3.986759352
2021-9-12,辣椒类,9.905583756,52.389,2.293098614,3.958696646
2021-9-13,辣椒类,10.08974359,46.014,2.311519422,3.828945698
2021-9-14,辣椒类,10.09243697,34.598,2.311786328,3.543795877
2021-9-15,辣椒类,9.948717949,33.653,2.297443694,3.516102205
2021-9-16,辣椒类,10.75968992,33.706,2.375806736,3.517675863
2021-9-17,辣椒类,10.65765766,30.378,2.366278663,3.413718662
2021-9-18,辣椒类,10.3525641,44.636,2.337234228,3.798540708
2021-9-19,辣椒类,10.50155039,75.511,2.351522902,4.324278341
2021-9-20,辣椒类,10.50903226,88.257,2.352235103,4.480253013
2021-9-21,辣椒类,10.33190184,100.2,2.335236375,4.607168189
2021-9-22,辣椒类,10.21317365,50.36,2.323678421,3.919197209
2021-9-23,辣椒类,9.881045752,45.19,2.290618352,3.810875823
2021-9-24,辣椒类,10.536,39.936,2.354797964,3.687278173
2021-9-25,辣椒类,9.478861789,76.729,2.249064245,4.340279733
2021-9-26,辣椒类,9.34,46.272,2.234306252,3.834537027
2021-9-27,辣椒类,9.647540984,32.674,2.266703063,3.486579655
2021-9-28,辣椒类,9.44516129,34.777,2.245502578,3.548956249
2021-9-29,辣椒类,8.246067416,50.474,2.10973641,3.921458352
2021-9-30,辣椒类,8.621621622,37.589,2.15427319,3.626711454
2021-10-1,辣椒类,8.185271318,80.011,2.102336358,4.382164125
2021-10-2,辣椒类,7.437788018,66.537,2.006573495,4.197758184
2021-10-3,辣椒类,9.012587413,37.727,2.198622202,3.630376018
2021-10-4,辣椒类,7.931623932,67.602,2.070857798,4.213637568
2021-10-5,辣椒类,7.767634855,73.28,2.049965724,4.29428772
2021-10-6,辣椒类,7.008064516,78.097,1.94706156,4.357951644
2021-10-7,辣椒类,7.049723757,62.908,1.952988433,4.141673342
2021-10-8,辣椒类,6.817204301,65.805,1.919449461,4.186695823
2021-10-9,辣椒类,7.397849462,61.377,2.001189345,4.117035172
2021-10-10,辣椒类,6.496774194,109.841,1.871305776,4.699033866
2021-10-11,辣椒类,6.697674419,64.755,1.901760365,4.170610918
2021-10-12,辣椒类,6.656774194,57.257,1.895635012,4.047549906
2021-10-13,辣椒类,6.666666667,44.341,1.897119985,3.791909757
2021-10-14,辣椒类,7.722413793,38.431,2.044126983,3.648864426
2021-10-15,辣椒类,9.004790419,54.933,2.197756705,4.006114261
2021-10-16,辣椒类,8.905035971,93.373,2.186616956,4.536602224
2021-10-17,辣椒类,7.963428571,64.308,2.074859632,4.16368404
2021-10-18,辣椒类,8.784,40.29,2.172931885,3.696103299
2021-10-19,辣椒类,7.982905983,40.052,2.077302503,3.69017861
2021-10-20,辣椒类,10.016,43.48,2.304183814,3.772301062
2021-10-21,辣椒类,10.91,29.336,2.3896798,3.378815431
2021-10-22,辣椒类,10.75471698,30.078,2.375344447,3.403794008
2021-10-23,辣椒类,9.754601227,51.363,2.277739094,3.938918069
2021-10-24,辣椒类,9.815384615,41.481,2.283951013,3.725235491
2021-10-25,辣椒类,9.867532468,27.46,2.289249819,3.3127304
2021-10-26,辣椒类,11.29126214,35.664,2.424029165,3.574141777
2021-10-27,辣椒类,10.9682243,32.692,2.395002392,3.4871304
2021-10-28,辣椒类,11.71235955,25.502,2.460644656,3.23875688
2021-10-29,辣椒类,12.53255814,25.203,2.528329909,3.226963035
2021-10-30,辣椒类,13.27927928,26.181,2.586204871,3.265033957
2021-10-31,辣椒类,12.86206897,35.237,2.55428259,3.562096667
2021-11-1,辣椒类,12.24096386,23.439,2.504788021,3.154401302
2021-11-2,辣椒类,13.16129032,25.556,2.57727997,3.240872123
2021-11-3,辣椒类,12.82051282,25.359,2.551046452,3.233133697
2021-11-4,辣椒类,13.41772152,24.241,2.596576335,3.188045414
2021-11-5,辣椒类,12.47863248,37.123,2.52401778,3.614236724
2021-11-6,辣椒类,12.53225806,35.493,2.528305965,3.569335494
2021-11-7,辣椒类,12.81481481,46.669,2.550601909,3.843080133
2021-11-8,辣椒类,12.88607595,24.775,2.556147345,3.20983508
2021-11-9,辣椒类,13.125,23.626,2.574518808,3.162347801
2021-11-10,辣椒类,13.23913043,28.642,2.583176871,3.354874172
2021-11-11,辣椒类,13.05866667,22.692,2.569452026,3.122012439
2021-11-12,辣椒类,13.4,25.182,2.595254707,3.226129454
2021-11-13,辣椒类,13.882,28.792,2.630593037,3.360097571
2021-11-14,辣椒类,11.93088235,39.412,2.479130194,3.674070338
2021-11-15,辣椒类,12.40380952,29.577,2.518003645,3.386997032
2021-11-16,辣椒类,13.832,27.575,2.626984748,3.316909565
2021-11-17,辣椒类,13.84942529,23.355,2.628243736,3.150811094
2021-11-18,辣椒类,13.52,16.566,2.604170071,2.807352402
2021-11-19,辣椒类,13.12394366,19.49,2.574438322,2.969901514
2021-11-20,辣椒类,12.9984375,33.727,2.564829158,3.518298704
2021-11-21,辣椒类,12.76460177,30.26,2.546675853,3.409826708
2021-11-22,辣椒类,11.68235294,22.036,2.458079407,3.09267748
2021-11-23,辣椒类,12.46470588,18.004,2.522901121,2.890593955
2021-11-24,辣椒类,12.416,21.68,2.518985963,3.076390177
2021-11-25,辣椒类,13.62739726,20.413,2.612082271,3.016171953
2021-11-26,辣椒类,14.97,14.855,2.706048198,2.698336509
2021-11-27,辣椒类,13.16030534,37.347,2.577205128,3.620252587
2021-11-28,辣椒类,13.67578947,25.149,2.615627078,3.224818134
2021-11-29,辣椒类,13.3369863,19.812,2.5905411,2.986287815
2021-11-30,辣椒类,11.39813084,32.472,2.433449381,3.48037818
2021-12-1,辣椒类,11.15324675,24.119,2.411730644,3.182999912
2021-12-2,辣椒类,12.0746988,22.703,2.491112255,3.122497074
2021-12-3,辣椒类,12.29230769,25.931,2.508973676,3.255439164
2021-12-4,辣椒类,13.52575758,36.36,2.604595836,3.593469269
2021-12-5,辣椒类,13.28270677,37.123,2.586462946,3.614236724
2021-12-6,辣椒类,12.4460177,37.461,2.521400708,3.623300392
2021-12-7,辣椒类,12.90275229,29.638,2.557440644,3.389057322
2021-12-8,辣椒类,12.36818182,24.71,2.515127193,3.20720802
2021-12-9,辣椒类,13.00229885,24.153,2.565126176,3.184408596
2021-12-10,辣椒类,11.09782609,26.56,2.406749241,3.279406325
2021-12-11,辣椒类,11.15629139,43.575,2.412003589,3.774483591
2021-12-12,辣椒类,11.60144928,43.444,2.451130028,3.771472752
2021-12-13,辣椒类,10.32083333,33.333,2.334164506,3.506547897
2021-12-14,辣椒类,11.66516854,30.287,2.456607354,3.410718578
2021-12-15,辣椒类,10.6627907,29.243,2.366760176,3.375640229
2021-12-16,辣椒类,10.32745098,33.832,2.334805494,3.5214071
2021-12-17,辣椒类,11.28737864,34.228,2.423685167,3.533044023
2021-12-18,辣椒类,9.989473684,59.298,2.301531907,4.082575579
2021-12-19,辣椒类,8.601324503,52.98,2.151916203,3.969914484
2021-12-20,辣椒类,10.36714286,50.948,2.338641465,3.930805505
2021-12-21,辣椒类,10.66853933,31.633,2.367299161,3.454200879
2021-12-22,辣椒类,10.32727273,22.57,2.334788234,3.116621591
2021-12-23,辣椒类,10.50606061,33.503,2.351952292,3.511634987
2021-12-24,辣椒类,10.29319728,52.243,2.331483219,3.955905911
2021-12-25,辣椒类,10.11042945,65.339,2.31356751,4.179589101
2021-12-26,辣椒类,9.694413408,64.144,2.271549782,4.161130556
2021-12-27,辣椒类,9.040860215,37.586,2.201754326,3.626631641
2021-12-28,辣椒类,10.32368421,42.784,2.334440693,3.756164201
2021-12-29,辣椒类,9.84950495,35.3,2.287421195,3.563882964
2021-12-30,辣椒类,10.46179775,35.101,2.347730313,3.55822962
2021-12-31,辣椒类,10.30363636,66.314,2.332496878,4.194401036
2022-1-1,辣椒类,10.33972603,57.833,2.335993373,4.057559547
2022-1-2,辣椒类,10.84140625,45.686,2.383372715,3.821791905
2022-1-3,辣椒类,8.865104167,81.754,2.18212269,4.403714738
2022-1-4,辣椒类,8.81875,58.207,2.176880137,4.064005622
2022-1-5,辣椒类,8.990849673,66.638,2.196207357,4.199274985
2022-1-6,辣椒类,8.999285714,66.856,2.197145209,4.202541053
2022-1-7,辣椒类,10.80725806,49.32,2.380217951,3.898329678
2022-1-8,辣椒类,11.99438776,80.046,2.484438854,4.382601469
2022-1-9,辣椒类,11.0697561,81.556,2.404216714,4.401289901
2022-1-10,辣椒类,10.94604317,57.481,2.392978037,4.051454458
2022-1-11,辣椒类,10.17554348,81.87,2.319987143,4.405132623
2022-1-12,辣椒类,9.662874251,74.888,2.268291145,4.315993664
2022-1-13,辣椒类,10.62771084,63.209,2.36346482,4.146446696
2022-1-14,辣椒类,9.582142857,78.342,2.259901247,4.361083858
2022-1-15,辣椒类,11.02112069,96.244,2.399813495,4.566886634
2022-1-16,辣椒类,10.64619048,87.336,2.365202127,4.469762749
2022-1-17,辣椒类,11.37881356,47.324,2.431753167,3.857017566
2022-1-18,辣椒类,11.65797101,56.238,2.455990153,4.029592685
2022-1-19,辣椒类,12.33398693,55.99,2.512358617,4.025173103
2022-1-20,辣椒类,11.96329114,68.17,2.48184289,4.222004585
2022-1-21,辣椒类,13.25956284,81.348,2.584719016,4.398736248
2022-1-22,辣椒类,15.37191489,103.68,2.732542136,4.641309233
2022-1-23,辣椒类,13.56086957,124.431,2.607188408,4.823751345
2022-1-24,辣椒类,14.67030568,117.056,2.685825429,4.762652453
2022-1-25,辣椒类,18.18431373,85.379,2.900559339,4.447100169
2022-1-26,辣椒类,18.56862745,93.362,2.92147346,4.53648441
2022-1-27,辣椒类,17.66156352,155.221,2.871390726,5.044849908
2022-1-28,辣椒类,17.64038462,222.648,2.870190854,5.405592049
2022-1-29,辣椒类,20.58976064,356.031,3.024793896,5.875017806
2022-1-30,辣椒类,22.91059603,403.185,3.131599512,5.999395514
2022-2-1,辣椒类,22.76363636,52.92,3.125164366,3.968781339
2022-2-2,辣椒类,22.02121212,89.27,3.092006176,4.491665485
2022-2-3,辣椒类,19.48139535,125.952,2.969459926,4.835900882
2022-2-4,辣椒类,19.56074561,168.229,2.973524783,5.125326146
2022-2-5,辣椒类,23.25129534,79.349,3.146360844,4.373855844
2022-2-6,辣椒类,18.24329502,127.903,2.903797616,4.851272164
2022-2-7,辣椒类,19.23624454,105.783,2.956796236,4.661389826
2022-2-8,辣椒类,18.72916667,83.106,2.930082024,4.420116901
2022-2-9,辣椒类,16.25816993,81.859,2.788595547,4.404998255
2022-2-10,辣椒类,15.09032258,95.39,2.71405365,4.557973751
2022-2-11,辣椒类,15.31267606,80.496,2.728680986,4.388207494
2022-2-12,辣椒类,15.98217054,63.244,2.77147376,4.147000261
2022-2-13,辣椒类,15.84503817,53.381,2.762856402,3.977454877
2022-2-14,辣椒类,14.66160714,56.165,2.685232318,4.028293787
2022-2-15,辣椒类,12.78671875,65.561,2.548407035,4.182981007
2022-2-16,辣椒类,10.53835616,50.306,2.355021569,3.918124354
2022-2-17,辣椒类,10.093,64.96,2.311842114,4.173771696
2022-2-18,辣椒类,10.6816,77.479,2.368522635,4.350006932
2022-2-19,辣椒类,10.22518519,84.409,2.324853813,4.435674031
2022-2-20,辣椒类,9.898224852,80.204,2.292355433,4.384573389
2022-2-21,辣椒类,11.30598291,54.127,2.425332047,3.991333137
2022-2-22,辣椒类,10.78198758,83.428,2.377876925,4.423983984
2022-2-23,辣椒类,11.65,46.044,2.45530618,3.829597461
2022-2-24,辣椒类,13.63606557,60.707,2.612718163,4.106059013
2022-2-25,辣椒类,13.91724138,66.539,2.633128459,4.197788242
2022-2-26,辣椒类,12.30610329,96.277,2.510095342,4.567229453
2022-2-27,辣椒类,12.50882353,90.842,2.526434278,4.509121734
2022-2-28,辣椒类,11.98194444,66.122,2.483400887,4.191501521
2022-3-1,辣椒类,12.49202899,60.582,2.52509076,4.103997819
2022-3-2,辣椒类,13.125,69.755,2.574518808,4.244989103
2022-3-3,辣椒类,13.39047619,54.075,2.594543722,3.990371972
2022-3-4,辣椒类,13.01044776,72.59,2.565752709,4.284827171
2022-3-5,辣椒类,14.65765766,102.358,2.684962906,4.628476472
2022-3-6,辣椒类,16.42010309,81.904,2.798506382,4.40554783
2022-3-7,辣椒类,14.08333333,52.889,2.644992065,3.968195378
2022-3-8,辣椒类,14.12592593,71.127,2.648011827,4.264467012
2022-3-9,辣椒类,15.10923077,62.036,2.715305866,4.127714862
2022-3-10,辣椒类,14.95357143,57.407,2.704950163,4.050166247
2022-3-11,辣椒类,14.11442308,53.281,2.647197188,3.975579795
2022-3-12,辣椒类,14.73014354,95.029,2.689895975,4.554182108
2022-3-13,辣椒类,14.91314286,77.903,2.702242895,4.355464463
2022-3-14,辣椒类,13.04375,96.701,2.568309092,4.571623744
2022-3-15,辣椒类,14.32424242,80.283,2.661953376,4.385557892
2022-3-16,辣椒类,13.78618421,72.957,2.623666946,4.289870226
2022-3-17,辣椒类,13.8566879,84.519,2.628767997,4.436976361
2022-3-18,辣椒类,14.05436893,94.461,2.642933303,4.548187051
2022-3-19,辣椒类,15.43460076,129.315,2.736611792,4.862251288
2022-3-20,辣椒类,17.69461538,105.566,2.873260377,4.65933635
2022-3-21,辣椒类,17.33267974,72.925,2.852593722,4.289431516
2022-3-22,辣椒类,17.11156069,87.671,2.839754299,4.473591172
2022-3-23,辣椒类,17.00359281,82.278,2.833424663,4.410103757
2022-3-24,辣椒类,17.94722222,48.68,2.887435352,3.885268268
2022-3-25,辣椒类,16.52661871,74.387,2.804972336,4.309281195
2022-3-26,辣椒类,17.08402062,94.554,2.83814356,4.5491711
2022-3-27,辣椒类,17.17789474,89.283,2.843623368,4.4918111
2022-3-28,辣椒类,16.13170732,64.16,2.780786734,4.161379964
2022-3-29,辣椒类,14.57301587,65.004,2.679171591,4.174448806
2022-3-30,辣椒类,17.5540146,69.721,2.865282676,4.244501564
2022-3-31,辣椒类,16.89259259,54.92,2.826875218,4.005877581
2022-4-1,辣椒类,16.03333333,80.48,2.774669888,4.388008706
2022-4-2,辣椒类,17.59469697,71.349,2.867597548,4.267583328
2022-4-3,辣椒类,15.18651685,96.131,2.720407985,4.565711845
2022-4-4,辣椒类,15.73778802,107.732,2.756064701,4.679646662
2022-4-5,辣椒类,19.345,38.664,2.962433988,3.654908935
2022-4-6,辣椒类,16.4984127,38.127,2.803264176,3.640922693
2022-4-7,辣椒类,18.76363636,28.799,2.931920761,3.360340664
2022-4-8,辣椒类,15.33454545,36.973,2.730108156,3.610187917
2022-4-9,辣椒类,12.51576923,133.106,2.526989388,4.891145803
2022-4-10,辣椒类,12.37423581,113.881,2.515616554,4.735154044
2022-4-11,辣椒类,11.81366906,69.305,2.469257256,4.238517054
2022-4-12,辣椒类,14.24802632,76.22,2.656618393,4.333623895
2022-4-13,辣椒类,14.04934211,76.95,2.64257557,4.34315586
2022-4-14,辣椒类,14.23602941,59.011,2.655776034,4.077723867
2022-4-15,辣椒类,15.18066667,69.72,2.720022689,4.244487221
2022-4-16,辣椒类,14.87818182,84.376,2.699895832,4.435283001
2022-4-17,辣椒类,13.90242424,85.746,2.632063231,4.451389438
2022-4-18,辣椒类,13.91147541,62.95,2.632714069,4.14234076
2022-4-19,辣椒类,15.48375,53.306,2.739791087,3.976048895
2022-4-20,辣椒类,14.67747748,51.324,2.686314175,3.938158479
2022-4-21,辣椒类,11.17692308,59.831,2.413851213,4.091523921
2022-4-22,辣椒类,11.75230769,69.833,2.46404962,4.246106677
2022-4-23,辣椒类,11.81666667,86.55,2.469510965,4.460722282
2022-4-24,辣椒类,9.667114094,63.739,2.268729826,4.15479662
2022-4-25,辣椒类,8.911734694,94.828,2.187368913,4.552064724
2022-4-26,辣椒类,8.486178862,61.328,2.138438824,4.116236509
2022-4-27,辣椒类,8.523333333,64.366,2.142807501,4.164585543
2022-4-28,辣椒类,8.960365854,80.389,2.192811058,4.386877351
2022-4-29,辣椒类,8.268715084,96.804,2.112479126,4.572688316
2022-4-30,辣椒类,8.47311828,81.21,2.136898597,4.397038392
2022-5-1,辣椒类,7.625806452,65.841,2.031538081,4.187242745
2022-5-2,辣椒类,8.862745098,57.464,2.181856547,4.051158665
2022-5-3,辣椒类,8.670807453,67.711,2.159961918,4.215248648
2022-5-4,辣椒类,10.56319444,51.194,2.357375736,3.935622338
2022-5-5,辣椒类,10.68172043,32.252,2.36853391,3.473580057
2022-5-6,辣椒类,8.717647059,56.612,2.165349369,4.036220977
2022-5-7,辣椒类,6.818604651,86.212,1.919654854,4.456809379
2022-5-8,辣椒类,7.302803738,86.554,1.988258348,4.460768497
2022-5-9,辣椒类,7.473684211,55.773,2.011388078,4.021289881
2022-5-10,辣椒类,7.21971831,59.294,1.976815937,4.08250812
2022-5-11,辣椒类,7.13,42.635,1.964311234,3.752675512
2022-5-12,辣椒类,8.257692308,37.193,2.111145167,3.616120572
2022-5-13,辣椒类,8.426415094,58.386,2.131371426,4.067076135
2022-5-14,辣椒类,6.93245614,79.242,1.936214172,4.372506461
2022-5-15,辣椒类,7.802247191,63.751,2.054411794,4.15498487
2022-5-16,辣椒类,7.491803279,41.681,2.013809527,3.730045389
2022-5-17,辣椒类,7.298245614,41.52,1.987633992,3.726175239
2022-5-18,辣椒类,7.715254237,40.714,2.043199439,3.706572014
2022-5-19,辣椒类,8.371134021,31.666,2.124789362,3.45524355
2022-5-20,辣椒类,7.783783784,37.853,2.052042568,3.633710237
2022-5-21,辣椒类,7.846153846,45.847,2.060023456,3.825309766
2022-5-22,辣椒类,7.552238806,40.385,2.02184405,3.698458429
2022-5-23,辣椒类,7.6,35.072,2.028148247,3.557403091
2022-5-24,辣椒类,6.961797753,32.072,1.940437739,3.467983375
2022-5-25,辣椒类,7.0375,31.823,1.951252993,3.460189299
2022-5-26,辣椒类,6.080672269,39.188,1.80511526,3.668370577
2022-5-27,辣椒类,5.877894737,31.927,1.77119866,3.463452047
2022-5-28,辣椒类,5.902222222,55.568,1.775328928,4.017607496
2022-5-29,辣椒类,6.255555556,62.521,1.833469958,4.1355025
2022-5-30,辣椒类,5.505376344,31.081,1.705725132,3.4365967
2022-5-31,辣椒类,5.690909091,38.356,1.738870005,3.646910969
2022-6-1,辣椒类,6.044036697,43.718,1.799072116,3.777759917
2022-6-2,辣椒类,5.874452555,47.188,1.770612874,3.854139623
2022-6-3,辣椒类,5.875121951,69.903,1.770726817,4.247108567
2022-6-4,辣椒类,6.012903226,38.876,1.793907698,3.660377094
2022-6-5,辣椒类,5.901666667,41.001,1.775234797,3.713596457
2022-6-6,辣椒类,5.894827586,40.803,1.774075286,3.708755608
2022-6-7,辣椒类,5.517948718,38.975,1.708006182,3.662920415
2022-6-8,辣椒类,5.546218487,40.959,1.713116342,3.712571566
2022-6-9,辣椒类,5.360655738,41.651,1.679086307,3.729325378
2022-6-10,辣椒类,5.529090909,37.531,1.710023409,3.625167258
2022-6-11,辣椒类,5.494117647,61.054,1.703678001,4.111758718
2022-6-12,辣椒类,5.159574468,67.529,1.640854109,4.212557135
2022-6-13,辣椒类,5.52,29.923,1.70837786,3.398627415
2022-6-14,辣椒类,5.482105263,29.213,1.701489199,3.374613816
2022-6-15,辣椒类,5.206796117,39.656,1.649964718,3.680242261
2022-6-16,辣椒类,5.393700787,49.712,1.685231752,3.906246353
2022-6-17,辣椒类,5.394308943,47.1,1.685344498,3.852273001
2022-6-18,辣椒类,8.386238532,79.94,2.126592092,4.381276353
2022-6-19,辣椒类,8.644827586,79.311,2.156961175,4.373376833
2022-6-20,辣椒类,6.101680672,46.065,1.808564253,3.830053443
2022-6-21,辣椒类,5.936956522,32.467,1.781196632,3.480224189
